"date","EBP","Treasury_1Y","Treasury_2Y","Treasury_5Y","Treasury_10Y","Unemployment_Rate","dlog_GDP","dlog_CPI","dlog_Government_Spending","dlog_Government_Transfers","dlog_Tax_Revenues"
2013-07-01,-0.0775798472812226,0.1225,0.3659375,1.50375,2.7065625,7.23333333333333,0.84778965524972,0.539386065271152,-0.488686573478248,1.64000143465843,1.313963052639
2013-10-01,-0.0503683373916431,0.125322580645161,0.327258064516129,1.43903225806452,2.7441935483871,6.93333333333333,0.867964023826318,0.369085151597837,-0.774373065135414,0.524149459083745,1.70567605212586
2014-01-01,-0.253431243999809,0.120491803278689,0.374754098360656,1.60344262295082,2.76540983606557,6.66666666666667,-0.345692814966014,0.620855138749565,-0.429950247475119,2.38604358536207,4.44562470466998
2014-04-01,-0.338637838185284,0.103015873015873,0.41952380952381,1.65761904761905,2.62095238095238,6.2,1.28356902291493,0.52967361467724,0.135575348281947,0.859205382560013,2.03531283841984
2014-07-01,-0.279843524029952,0.109375,0.515,1.7015625,2.49953125,6.06666666666667,1.20806483257816,0.255507316535475,0.673047338177568,0.516797015844261,-0.156581693429736
2014-10-01,-0.0216963830078992,0.152258064516129,0.536612903225806,1.60096774193548,2.27596774193548,5.7,0.504458601543334,-0.248752851198031,-0.0745085630319053,0.835626206569984,1.70161057666354
2015-01-01,-0.15379220518738,0.225409836065574,0.604590163934426,1.4572131147541,1.96885245901639,5.53333333333333,0.896454787692491,-0.649385015520121,0.602881065644745,2.14050275123494,4.29056903601213
2015-04-01,0.06967727136654,0.2503125,0.61265625,1.52515625,2.164375,5.43333333333333,0.617494658253648,0.679633794368506,0.975674375233559,0.788135743963192,1.35531370059869
2015-07-01,0.384226946267362,0.3478125,0.6925,1.55578125,2.223125,5.1,0.399446211569021,0.376989379015136,0.526457386521173,0.701757265864611,-0.91687592308709
2015-10-01,0.539743247948038,0.467258064516129,0.838225806451613,1.5841935483871,2.19048387096774,5.03333333333333,0.184309172710506,-0.00756792210445667,0.428506267102158,0.571560769516566,-0.664737503032953
2016-01-01,0.820163794548848,0.580983606557377,0.836229508196721,1.36983606557377,1.91426229508197,4.9,0.577846651847125,-0.062106622099467,0.911442704598109,0.726862938962114,-0.572271287737181
2016-04-01,0.187431529549656,0.56625,0.77125,1.24046875,1.75015625,4.93333333333333,0.320609566267294,0.796602154033277,-0.0772621468176027,1.04689423525395,0.496591539140567
2016-07-01,-0.0231607270056323,0.559375,0.728125,1.12859375,1.564375,4.9,0.706885919110434,0.423576202531972,0.434017223923888,0.446928118229728,1.22743239985743
2016-10-01,-0.351665209053461,0.755737704918033,1.00950819672131,1.61475409836066,2.13868852459016,4.76666666666667,0.552768528621073,0.63277627784899,0.175777301548408,1.50478608418858,-0.0915219005329426
2017-01-01,-0.180487009513022,0.89258064516129,1.24435483870968,1.94790322580645,2.44661290322581,4.56666666666667,0.485708733103607,0.701275920509747,-0.277847997021752,0.296069079695105,-4.59296347132652
2017-04-01,-0.132674814133654,1.12571428571429,1.29761904761905,1.81111111111111,2.26095238095238,4.36666666666667,0.558311101297804,0.115310325945384,0.282627138724223,0.611288880920657,1.99008982917466
2017-07-01,-0.158327674797512,1.24349206349206,1.36269841269841,1.81349206349206,2.24142857142857,4.33333333333333,0.785431525684821,0.476904585277094,0.123765092112293,0.920766945052076,1.95689621665665
2017-10-01,-0.177699950033216,1.55032258064516,1.69435483870968,2.0691935483871,2.37145161290323,4.16666666666667,1.12074277693939,0.792383015100295,0.894307308190712,1.27499450431099,1.49470014509152
2018-01-01,-0.248537146401526,1.94245901639344,2.16049180327869,2.53491803278689,2.75852459016393,4.03333333333333,0.810119454916958,0.839111308769613,0.210349619224459,2.10689348234316,-3.18032023872323
2018-04-01,-0.150838747541128,2.2521875,2.47703125,2.765625,2.920625,3.93333333333333,0.529421230376848,0.542933943123991,0.714286884618964,0.602787108918879,1.49196691382922
2018-07-01,-0.132963317724295,2.46015873015873,2.66587301587302,2.80904761904762,2.92380952380952,3.76666666666667,0.621760482522582,0.401036702405744,0.787302279911373,1.05133930648789,1.06585116559339
2018-10-01,0.166472292788303,2.66819672131148,2.8027868852459,2.88360655737705,3.04114754098361,3.83333333333333,0.141543998318383,0.406294010101416,0.135513891977013,1.1215451981978,1.45335347536601
2019-01-01,0.0515113591078239,2.53967213114754,2.48508196721311,2.46491803278689,2.65295081967213,3.86666666666667,0.622377290726739,0.266615890106792,1.37363952526339,3.02584370528551,0.517384945851429
2019-04-01,0.00796928862499461,2.25888888888889,2.12793650793651,2.12111111111111,2.33888888888889,3.63333333333333,0.831677793289565,0.732030749114188,1.34774515450378,0.69597889129227,0.393246088036214
2019-07-01,-0.135028107247417,1.845,1.6859375,1.62859375,1.79796875,3.6,1.16321025809096,0.329333222480965,1.13522545285463,0.788133488482412,1.0573977761795
